step,mean_goal_distance,active_mean_goal_distance,center_of_mass_goal_distance,velocity_consensus_error,normalized_velocity_mismatch,mean_speed,max_speed,speed_std,min_agent_distance,cohesion_radius,min_obstacle_clearance,collision_count,total_collision_steps,total_collision_count,active_dynamic_risk_count,min_predicted_obstacle_clearance,control_effort,lattice_deviation_energy,average_flocking_error,formation_recovery_step,formation_recovery_time,mean_neighbor_count,connected_components,lambda_2,relative_connectivity
1178,9.663442635671153,9.663442635671153,9.650590976361153,0.01620911399481617,0.0009657780138636181,0.5943083039534143,0.6165085478874709,0.011758563527416345,0.33151729905301675,0.8611031587673098,0.5841606171368491,0.0,0.0,0.0,32.0,0.23248686586805145,0.04024546890739057,0.21904875607091845,27.496856932396337,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1179,9.660591797232016,9.660591797232016,9.647739025218499,0.01614140033683339,0.0009513198139370856,0.5959773355614193,0.6181259645761127,0.011687557888569426,0.3315782186083499,0.8613151581323826,0.5858494463488332,0.0,0.0,0.0,32.0,0.2341606171368491,0.04034889230806721,0.21904698866880618,27.49690598755882,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1180,9.657726098105261,9.657726098105261,9.64487218835066,0.016073389296124445,0.0009370330488492781,0.597646627700364,0.6197394781673735,0.011616406010870915,0.3316395973062135,0.8615252988348543,0.587553389978073,0.0,0.0,0.0,32.0,0.2358494463488332,0.04045043105595552,0.21904519008746273,27.496953442208074,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1181,9.654845502617913,9.654845502617913,9.64199042982219,0.016005161958750645,0.0009229220556451954,0.5993161369673201,0.6213490559153567,0.011545175248143252,0.33170142017935556,0.8617335562540395,0.5892724859601352,0.0,0.0,0.0,32.0,0.23755338997807307,0.04055026274298146,0.21904335979238793,27.49699928443846,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1182,9.651949975398708,9.651949975398708,9.639093713963335,0.015936775781085363,0.0009089904078385771,0.6009858201099074,0.6229546781763697,0.011473927449939546,0.33176367234570997,0.8619399058576789,0.5910067728552569,0.0,0.0,0.0,32.0,0.23927248596013517,0.040648539284702204,0.21904149733852907,27.497043503940624,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1183,9.649039485874995,9.649039485874995,9.636182009980358,0.015868749774808448,0.0008952926711388215,0.6026556522298718,0.6245563366560893,0.011402723090180557,0.3318263390079983,0.8621443274064109,0.5927562894218129,0.0,0.0,0.0,33.0,0.24100677285525696,0.04073350249347708,0.21903960186635346,27.49708608294578,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1184,9.646114008508842,9.646114008508842,9.63325529217057,0.015801430303737433,0.0008818633917085985,0.6043256011321259,0.6261540331778483,0.01133162870019544,0.3318894054287727,0.862346803807263,0.5945210764526708,0.0,0.0,0.0,33.0,0.24275628942181293,0.04080483137168306,0.21903767226652715,27.49712699959221,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1185,9.643173518049505,9.643173518049505,9.630313535055857,0.01573454141917192,0.000868669298352519,0.6059956106528184,0.6277477741122913,0.011260716247586771,0.3319528569348347,0.8625473162790881,0.5963011778763233,0.0,0.0,0.0,33.0,0.24452107645267085,0.040874970232016986,0.21903570779507894,27.49716623942565,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1186,9.640217989507745,9.640217989507745,9.6273567133858,0.015667938853279544,0.0008556919628993087,0.6076656294311373,0.6293375677706825,0.011190054853761892,0.3320166789632133,0.8627458455196269,0.598096639199076,0.0,0.0,0.0,33.0,0.24630117787632333,0.040943805258769644,0.2190337079260495,27.497203792605053,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1187,9.637247398153258,9.637247398153258,9.624384802151614,0.015601553862757755,0.0008429213750937689,0.6093356093721696,0.6309234275984633,0.011119708909031257,0.3320808570786074,0.8629423723847258,0.5999075066755523,0.0,0.0,0.0,33.0,0.24809663919907599,0.04101130743226752,0.21903167226959033,27.497239652372606,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1188,9.63426171952517,9.63426171952517,9.621397776606255,0.015535361000704124,0.0008303522673519397,0.6110055047470293,0.6325053731829867,0.0110497379496791,0.3321453769784132,0.8631368782810316,0.6017338268821427,0.0,0.0,0.0,33.0,0.24990750667555228,0.0410774597654345,0.21902960052661363,27.49727381421751,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1189,9.631260929449876,9.631260929449876,9.618395612287623,0.0154693596363998,0.0008179820038863925,0.6126752716646408,0.6340834303150955,0.010980197209250723,0.332210224492626,0.8633293453897964,0.6035756465130832,0.0,0.0,0.0,33.0,0.25173382688214274,0.04114223892343692,0.2190274924636731,27.497306275415117,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1190,9.62824500756614,9.62824500756614,9.615378288434693,0.01540394417147008,0.0008058648179149632,0.6143449759442338,0.6356576306886521,0.010911280551447801,0.33227538558173436,0.8635197592891553,0.6054330122992498,0.0,0.0,0.0,34.0,0.2535756465130832,0.041197127039612244,0.21902534740238566,27.497337003864732,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1191,9.625213937812402,9.625213937812402,9.612345788505184,0.015339423037990541,0.0007940388859421902,0.6160146929114911,0.6372280506059697,0.010843147130526136,0.3323408463025781,0.8637081083454088,0.6073059728449427,0.0,0.0,0.0,34.0,0.25543301229924986,0.041241616798378275,0.21902316431660326,27.49736594538832,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1192,9.622167704301543,9.622167704301543,9.609298096215143,0.015275554935814164,0.0007824614756309578,0.6176843670078483,0.6387947985065425,0.010775751241734279,0.33240659279657997,0.8638943800701563,0.6091945799471218,0.0,0.0,0.0,34.0,0.2573059728449427,0.041285913074492295,0.21902094252768367,27.497393068302337,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1193,9.619106291353813,9.619106291353813,9.606235195537485,0.01521221525746504,0.000771108044323788,0.6193539485892442,0.6403579564168406,0.010709086538796686,0.3324726113307544,0.8640785618989852,0.6110988871797652,0.0,0.0,0.0,34.0,0.2591945799471218,0.04132947536944422,0.21901868154835957,27.497418353896727,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1194,9.616029683527785,9.616029683527785,9.60315707071352,0.015149346609323008,0.0007599644246316822,0.6210233920057754,0.6419175931848835,0.010643167257223148,0.33253888831355616,0.8642606416362163,0.613018949123228,0.0,0.0,0.0,34.0,0.26109888717976526,0.04137201447152829,0.21901638100390214,27.497441791169614,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1195,9.61293786564973,9.61293786564973,9.600063706271495,0.015086930322632938,0.0007490223343920555,0.62269265447917,0.6434737718992886,0.010578018006981015,0.33260541029861784,0.8644406077047345,0.6149548209579528,0.0,0.0,0.0,34.0,0.263018949123228,0.04141335877570177,0.21901404059347293,27.497463373926244,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1196,9.609830822841914,9.609830822841914,9.5969550870487,0.01502497009281233,0.0007382767923723906,0.6243616954471762,0.6450265540064205,0.01051366826029727,0.33267216398209476,0.8646184492819524,0.6169065582634835,0.0,0.0,0.0,34.0,0.26495482095795286,0.04145339549661878,0.21901166007180056,27.49748309918116,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1197,9.606708540549986,9.606708540549986,9.59383119821539,0.014963482631225414,0.000727724631524987,0.6260304761827353,0.6465760015556873,0.010450149410112776,0.33273913619622153,0.8647941563692813,0.6188742169327263,0.0,0.0,0.0,34.0,0.26690655826348353,0.041492043158030754,0.21900923924070598,27.49750096627031,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1198,9.603571004569686,9.603571004569686,9.59069202529948,0.014902492319856872,0.0007173636417732065,0.6276989595752184,0.6481221783858139,0.010387493164160105,0.3328063139003258,0.8649677198227463,0.6208578531505159,0.0,0.0,0.0,34.0,0.2688742169327263,0.041529237974430214,0.21900677794522114,27.497516976350106,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1199,9.600418201072891,9.600418201072891,9.587537554211409,0.014842028193988874,0.0007071920788668362,0.6293671100077137,0.6496651507136612,0.010325730689200192,0.33287368417006485,0.8651391313609205,0.6228575234077108,0.0,0.0,0.0,34.0,0.2708578531505159,0.041564926651506864,0.2190042760716106,27.497531132102296,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1200,9.597250116633171,9.597250116633171,9.584367771268905,0.014782122254124517,0.0006972083847077221,0.631034893291254,0.6512049873872052,0.010264892151595364,0.3329412341853742,0.8653083835596648,0.6248732845345816,0.0,0.0,0.0,34.0,0.27285752340771086,0.04159906243449481,0.21900173354602176,27.497543437546835,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1201,9.594066738250788,9.594066738250788,9.581182663221485,0.014722808521247332,0.0006874110294145096,0.6327022766328207,0.6527417599507852,0.010205006457108234,0.3330089512175336,0.8654754698392529,0.6269051937443536,0.0,0.0,0.0,34.0,0.2748732845345816,0.04163160287845842,0.21899915033322873,27.497553897910734,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1202,9.590868053377227,9.590868053377227,9.577982217274537,0.014664122496810558,0.0006777984237400441,0.6343692286234269,0.654275542606335,0.010146101092327785,0.33307682261563976,0.8656403844471676,0.6289533086817692,0.0,0.0,0.0,34.0,0.27690519374435363,0.04166250856032472,0.21899652643527723,27.497562519525946,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1203,9.587654049939195,9.587654049939195,9.574766421113008,0.014606100824661771,0.0006683688721428268,0.6360357192381498,0.6558064121178577,0.010088202017261795,0.3331448357927332,0.8658031224385351,0.6310176874737742,0.0,0.0,0.0,34.0,0.27895330868176926,0.041691742328815014,0.2189938618899931,27.497569309742186,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1204,9.584424716362141,9.584424716362141,9.571535262924607,0.01454878102864528,0.0006591205493452272,0.6377017198432897,0.6573344476857561,0.010031333583660982,0.33321297821174395,0.8659636796553615,0.6330983887807303,0.0,0.0,0.0,34.0,0.2810176874737742,0.0417192688697557,0.21899115676937958,27.49757427684805,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1205,9.581180041593246,9.581180041593246,9.56828873142252,0.014492201242362276,0.0006500514904527069,0.6393672032077801,0.6588597308060585,0.009975518466722936,0.3332812373713595,0.8661220527052795,0.6351954718472376,0.0,0.0,0.0,34.0,0.28309838878073035,0.041745054460160226,0.21898841117794415,27.497577429996817,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1206,9.577920015123892,9.577920015123892,9.565026815867576,0.014436399871683736,0.0006411595888924859,0.6410321435171412,0.6603823451230351,0.009920777604491912,0.3333496007919097,0.8662782389402086,0.6373089965520665,0.0,0.0,0.0,34.0,0.2851954718472376,0.041769066837309896,0.21898562525099624,27.497578779135733,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1207,9.574644627011581,9.574644627011581,9.561749506089958,0.014381415145494483,0.0006324425988475636,0.6426965163889514,0.6619023762800724,0.009867130142571536,0.33341805600129387,0.8664322364353026,0.6394390234569104,0.0,0.0,0.0,34.0,0.28730899655206654,0.041791275139175944,0.2189827991529484,27.49757833493797,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1208,9.57135387084068,9.57135387084068,9.558456795424295,0.014327037103241343,0.000623893834073069,0.6443603331045604,0.6634199117716242,0.009814581903345365,0.33348659052098506,0.866584046209304,0.6415856138538033,0.0,0.0,0.0,35.0,0.2894390234569104,0.04180472036790958,0.21897993252322964,27.4975760798593,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1209,9.568047746647341,9.568047746647341,9.555148683620768,0.014272914087301308,0.0006155044192777386,0.6460236398694988,0.6649350539846552,0.009763133105063094,0.3335551918261331,0.8667336734836134,0.643748831261549,0.0,0.0,0.0,35.0,0.2915856138538033,0.04180251076821748,0.21897702414072548,27.49757195081839,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1210,9.564726254952998,9.564726254952998,9.551825170947748,0.014219357343859585,0.0006072769798357904,0.647686414163876,0.6664479253090846,0.009712816133049357,0.33362384730166755,0.8668811216372299,0.6459287437028599,0.0,0.0,0.0,35.0,0.29374883126154905,0.041798279440212485,0.21897407336562957,27.49756591524964,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1211,9.561389396762081,9.561389396762081,9.548486258175604,0.014166561901118965,0.0005992118466932345,0.6493486340553487,0.66795863012186,0.00966365366726516,0.3336925442821817,0.8670263932062743,0.648125422018815,0.0,0.0,0.0,35.0,0.29592874370285993,0.041792132686924235,0.2189710798785971,27.49755795775593,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1212,9.558037173570062,9.558037173570062,9.545131946577143,0.014114650128698744,0.0005913079342425907,0.6510102786472836,0.6694672643585826,0.009615661915158552,0.33376127006080325,0.8671694904729095,0.6503389389366637,0.0,0.0,0.0,35.0,0.298125422018815,0.04178418898717294,0.21896804354237412,27.49754807272479,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1213,9.554669587376896,9.554669587376896,9.541762237936782,0.014063697911717275,0.0005835632882729598,0.6526713283528632,0.670973920392302,0.009568852433388758,0.3338300118828295,0.8673104158087727,0.6525693685631854,0.0,0.0,0.0,35.0,0.30033893893666375,0.04177453203761608,0.21896496432948276,27.497536260267147,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1214,9.551286640703015,9.551286640703015,9.538377134564179,0.01401374998883001,0.0005759754180726036,0.6543317650616043,0.6724786894544489,0.009523233158926184,0.3338987569322517,0.8674491718721954,0.6548167861175725,0.0,0.0,0.0,35.0,0.3025693685631854,0.04176321081177077,0.21896184228492266,27.49752252399089,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1215,9.547888340668749,9.547888340668749,9.534976643479501,0.013964865782172129,0.0005685445821304999,0.6559915376138671,0.6739816627856934,0.009478855635769024,0.3339674923152776,0.8675857651707158,0.6570812677984644,0.0,0.0,0.0,36.0,0.30481678611757257,0.04173847465006244,0.21895867649320822,27.497506840597445,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1216,9.544474704757649,9.544474704757649,9.531560781986473,0.013917517644071129,0.0005613118929590068,0.6576507004638252,0.675482913948202,0.009435915413520906,0.3340362051263919,0.8677202089312515,0.65936289246171,0.0,0.0,0.0,37.0,0.30708126779846445,0.041686402022651455,0.21895546318054265,27.49748909693332,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1217,9.54104575429889,9.54104575429889,9.528129570981703,0.013871980681916257,0.0005542996620719857,0.6593093722893043,0.6769824381299603,0.00939445798409865,0.33410488247746845,0.8678525150371474,0.661661742443911,0.0,0.0,0.0,37.0,0.30936289246171,0.041626191537936744,0.21895219834483734,27.497469166962453,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1218,9.537601510648793,9.537601510648793,9.524683031494234,0.013827926646778668,0.0005474729283595511,0.6609675140801523,0.678480211732464,0.00935434749500465,0.3341735113453537,0.8679826923769878,0.6639779012992505,0.0,0.0,0.0,37.0,0.311661742443911,0.04156577331203086,0.21894887977253455,27.49744698101364,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1219,9.534141995202024,9.534141995202024,9.521221184656396,0.013785142542725035,0.000540810086898694,0.6626250915839128,0.6799762444186497,0.009315504126690844,0.3342420785385692,0.8681107482237939,0.6663114534827664,0.0,0.0,0.0,37.0,0.3139779012992505,0.04150497503444167,0.21894550633815996,27.497422503606703,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1220,9.530667229410316,9.530667229410316,9.517744051697196,0.013743481276024797,0.0005342972203575863,0.6642820740868796,0.6814705668843036,0.00927787908962223,0.3343105706719259,0.868236689064287,0.6686624841825878,0.0,0.0,0.0,37.0,0.31631145348276646,0.04144375071092706,0.21894207757811412,27.497395719979814,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1221,9.527177234804489,9.527177234804489,9.514251653948552,0.013702833321942939,0.0005279248473554158,0.6659384337112854,0.682963223061485,0.009241440328623264,0.33437897414681056,0.8683605210972931,0.6710310792303144,0.0,0.0,0.0,37.0,0.3186624841825878,0.04138208501281648,0.21893859343067304,27.497366627879142,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1222,9.52367203301773,9.52367203301773,9.510744012858611,0.013663110657381109,0.000521686049241345,0.6675941450072538,0.684454265167753,0.009206164359852468,0.33444727513489536,0.8684822505325048,0.6734173250525807,0.0,0.0,0.0,37.0,0.3210310792303144,0.04131996550945442,0.21893505407704725,27.497335232542007,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1223,9.520151645808909,9.520151645808909,9.50722115000883,0.013624237834933156,0.0005155753884331007,0.6692491847146858,0.6859437505709745,0.009172031622014378,0.3345154595637462,0.8686018837686582,0.6758213086445778,0.0,0.0,0.0,37.0,0.3234173250525807,0.04125737678474303,0.2189314598440771,27.497301543623927,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1224,9.516616095085492,9.516616095085492,9.503683087133012,0.013586147169073299,0.00050958828335106,0.6709035316236655,0.6874317398066996,0.00913902384201472,0.334583513103401,0.8687194274989426,0.6782431175556215,0.0,0.0,0.0,37.0,0.3258213086445778,0.04119430077156349,0.21892781114463164,27.497265573312937,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1225,9.513065402925772,9.513065402925772,9.500129846137074,0.013548776240493823,0.0005037206474955686,0.6725571664921223,0.6889182953245839,0.009107122555695893,0.3346514211535164,0.8688348887725458,0.6806828398816113,0.0,0.0,0.0,37.0,0.3282431175556215,0.0411307182989136,0.2189241084411282,27.497227335171136,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1226,9.509499591600242,9.509499591600242,9.49656144911895,0.013512066663247228,0.0004979686816194134,0.6742100719967641,0.6904034806949019,0.009076308291191656,0.3347191688309447,0.8689482750300088,0.6831405642616976,0.0,0.0,0.0,37.0,0.3306828398816113,0.041066610463871736,0.2189203522232621,27.497186843422877,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1227,9.505918683592151,9.505918683592151,9.492977918388242,0.013475963503991653,0.0004923287547395388,0.675862232703276,0.6918873601051865,0.009046560132680724,0.334761364874183,0.8690595941231567,0.6856163798777185,0.0,0.0,0.0,37.0,0.3331405642616976,0.041001959585188326,0.21891654299447838,27.497144112517855,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1228,9.502322701617162,9.502322701617162,9.489379276485334,0.013440415009920317,0.0004867973367398258,0.6775136350475683,0.6933699980399883,0.009017855502822957,0.3347546695782611,0.869168854326113,0.6881103764555864,0.0,0.0,0.0,37.0,0.33561637987771853,0.040936749804418256,0.21891268126382574,27.497099156863744,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1229,9.49871166903466,9.49871166903466,9.485765546596259,0.01340534291287149,0.0004813700446997688,0.6791642672665751,0.6948514590765963,0.008990170107126608,0.3347477959877048,0.8692760646546824,0.6906226442681157,0.0,0.0,0.0,38.0,0.3381103764555864,0.04086985221041546,0.21890876741200713,27.497051986103564,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1230,9.495085619476981,9.495085619476981,9.48213676227479,0.01336995202470007,0.00047602037256930235,0.680814117609468,0.6963318074373706,0.008963479023447154,0.3347407444108056,0.8693812424080452,0.6931532743165506,0.0,0.0,0.0,38.0,0.3406226442681157,0.040774306927287306,0.21890479858359702,27.497002495369834,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1231,9.491444586767942,9.491444586767942,9.478492957232218,0.013334505046151088,0.0004707547034985824,0.6824631783745472,0.6978110985325793,0.008937753445042641,0.33473351515199296,0.8694844019894896,0.6957023627764723,0.0,0.0,0.0,38.0,0.3431532743165506,0.040679173279411354,0.21890077334030594,27.496950629825342,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1232,9.487788604867486,9.487788604867486,9.474834165295542,0.013299143901949525,0.0004655754142041833,0.6841114414521349,0.6992893810419016,0.008912959060656513,0.33472610849441015,0.8695855561795495,0.6982700088194588,0.0,0.0,0.0,38.0,0.34570236277647237,0.04058417237359506,0.21889669107153253,27.496896363914225,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1233,9.484117707847805,9.484117707847805,9.471160420391355,0.01326393884974097,0.00046048251237687754,0.6857588992636464,0.7007667027779109,0.008889059245020947,0.3347185247092154,0.869684716925631,0.7008563133894962,0.0,0.0,0.0,38.0,0.3482700088194588,0.04048924550912281,0.21889255164934807,27.49683968913961,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1234,9.480431929887082,9.480431929887082,9.467471756544056,0.013228918320012589,0.00045547463330159957,0.6874055453320558,0.7022431128766633,0.008866016376541094,0.33471076407313344,0.869781895832525,0.7034613785181841,0.0,0.0,0.0,38.0,0.3508563133894962,0.04039439208372962,0.2188883552265085,27.49678060686005,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1235,9.47673130766654,9.47673130766654,9.46376821017622,0.013194353121896684,0.0004505564924899885,0.6890514344696241,0.7037186623399514,0.008843774700293012,0.3347028268860464,0.8698771060913212,0.7060853069438261,0.0,0.0,0.0,39.0,0.35346137851818415,0.04029449776361804,0.2188841007785874,27.496719080814536,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1236,9.473015883287534,9.473015883287534,9.460049822946669,0.01316071949660678,0.0004457379384769945,0.690696695694628,0.7051934250821174,0.008822262948221282,0.334694713480753,0.8699703639819623,0.7087282031434342,0.0,0.0,0.0,39.0,0.3560853069438261,0.04018350016426825,0.21887978493660604,27.49665499910053,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1237,9.469285698730564,9.469285698730564,9.456316636514664,0.01312767855562083,0.00044100794976927233,0.6923413204056759,0.7066675139572939,0.008801462651778377,0.33468642420972683,0.8700616840418004,0.7113901754439284,0.0,0.0,0.0,39.0,0.35872820314343423,0.04007302457051183,0.21887540602046393,27.496588304090835,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1238,9.465540795869876,9.465540795869876,9.45256869250528,0.013095017940217479,0.000436358920308335,0.6939853030599715,0.7082096164567556,0.008781345498988348,0.3346779594221116,0.8701510799429686,0.7140713343606743,0.0,0.0,0.0,39.0,0.3613901754439284,0.03996310056564722,0.2188709633560637,27.49651897034073,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1239,9.461781216489353,9.461781216489353,9.448806032495533,0.01306260116702825,0.0004317851814594577,0.6956286407215366,0.7098336768413755,0.0087618773999014,0.33466931947099693,0.8702385650298388,0.7167717916475614,0.0,0.0,0.0,39.0,0.3640713343606743,0.039853802949478295,0.21886645686564568,27.496446991345657,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1240,9.458007002298269,9.458007002298269,9.445028698012182,0.013030337578781036,0.0004272821859259793,0.6972713328022677,0.7114559879422347,0.008743020754859738,0.3346605047308976,0.8703241526504322,0.7194916597553273,0.0,0.0,0.0,39.0,0.36677179164756146,0.03974519520289814,0.21886188682188434,27.496372371599563,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1241,9.454218194946185,9.454218194946185,9.441236730535866,0.012998164417433084,0.00042284605137611397,0.6989133809056804,0.7130765279979038,0.008724735715537712,0.33465151561620743,0.8704078563628187,0.7222310515243205,0.0,0.0,0.0,39.0,0.3694916597553273,0.03963732169321395,0.21885725370027242,27.496295121832294,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1242,9.450414836036746,9.450414836036746,9.437430171508419,0.012966036098816783,0.000418473303432452,0.7005547887259739,0.7146952724783584,0.008706980891614082,0.3346423525969736,0.8704896900654645,0.7249900800119212,0.0,0.0,0.0,39.0,0.37223105152432057,0.039530212109063545,0.21885255809056908,27.49621525615641,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1243,9.446596967140206,9.446596967140206,9.433609062341624,0.012933917797106162,0.00041416073061343613,0.7021955619768155,0.7163121959139482,0.008689713757900338,0.33463301621100267,0.8705696680814657,0.7277688583972656,0.0,0.0,0.0,39.0,0.37499008001192125,0.0394238872179134,0.21884780064378692,27.496132790362516,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1244,9.44276462980469,9.44276462980469,9.429773444426242,0.012901781626389252,0.0004099053026734254,0.7038357083357186,0.7179272730724596,0.008672890902987262,0.33462350707252586,0.8706478052146457,0.7290262231171737,0.0,0.0,0.0,39.0,0.3777688583972656,0.03931836331802974,0.2188429820405827,27.496047740906285,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1245,9.438917865566106,9.438917865566106,9.425923359140779,0.012869604401167748,0.00040570412503063727,0.7054752373960989,0.7195404797144306,0.008656468196204527,0.33461382587805705,0.8707241167886624,0.7299960427063316,0.0,0.0,0.0,39.0,0.3790262231171737,0.039213655190957986,0.21883810297255338,27.495960124312763,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1246,9.435056715956827,9.435056715956827,9.422058847859514,0.012837366370843078,0.00040155441379473295,0.707114160622517,0.7211517930765813,0.008640400913910684,0.3346039734101833,0.870798618675725,0.7309866304391871,0.0,0.0,0.0,39.0,0.3799960427063316,0.03910977791951561,0.21883316413131793,27.49586995683264,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1247,9.43118122251305,9.43118122251305,9.418179951959642,0.012805050571075987,0.0003974534825639087,0.7087524913065182,0.7227611921804561,0.008624643846506425,0.33459395053992724,0.8708713273191099,0.7319981530606968,0.0,0.0,0.0,39.0,0.3809866304391871,0.039006747953502924,0.21882816620229822,27.495777254250903,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1248,9.42729142678088,9.42729142678088,9.414286712827376,0.012772642584583624,0.00039339873593972045,0.7103902445215444,0.7243686580288904,0.00860915139696788,0.33458375822820263,0.8709422597519384,0.7330307764011578,0.0,0.0,0.0,39.0,0.38199815306069684,0.03890458370513376,0.21882310986133816,27.49568203178785,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1249,9.423387370321159,9.423387370321159,9.410379171862893,0.012740130594569677,0.00038938766686270903,0.712027437075995,0.7259741737305182,0.008593877676096831,0.3345733975267657,0.8710114336136826,0.7340846653773979,0.0,0.0,0.0,39.0,0.3830307764011578,0.03880330585871161,0.21881799577303493,27.49558430405623,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1250,9.419469101616997,9.419469101616997,9.4064573772861,0.01270705599695319,0.0003854071411119696,0.713664163245846,0.7275777245780336,0.008578729214724058,0.3345628695789382,0.8710788721975873,0.7351599839951736,0.0,0.0,0.0,40.0,0.38408466537739794,0.038686988484829946,0.21881282155488369,27.49548396568564,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1251,9.415536671127876,9.415536671127876,9.40252137931185,0.01267347068494271,0.0003814562967723482,0.7153004656378468,0.729179333259991,0.008563664626861017,0.33455217557571687,0.8711445989129377,0.7362568989232702,0.0,0.0,0.0,40.0,0.3851599839951736,0.03856730553928956,0.2188075852029181,27.49538092575789,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1252,9.41159012911176,9.41159012911176,9.398571227999344,0.012639551376613632,0.00037753712953737237,0.7169363640788273,0.7307790208390117,0.008548653748268683,0.334541316728336,0.8712086359060442,0.7373755789675008,0.0,0.0,0.0,40.0,0.3862568989232702,0.03844912111064532,0.21880228589849815,27.49527513951955,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
1253,9.407629525599189,9.407629525599189,9.394606973208623,0.012605410824307656,0.00037364996122028255,0.7185718790070215,0.7323767968743328,0.008533658686173326,0.3345302942732851,0.8712710047837928,0.7385161936414083,0.0,0.0,0.0,40.0,0.38737557896750086,0.038332520055222266,0.218796923533732,27.495166589823015,-1.0,-1.0,19.0,1.0,19.99999999999998,1.0
