step,mean_goal_distance,center_of_mass_goal_distance,velocity_consensus_error,min_agent_distance,min_obstacle_clearance,collision_count,total_collision_steps,total_collision_count,lattice_deviation_energy,mean_neighbor_count,connected_components,lambda_2
656,10.06487656916125,10.052112649982062,0.024100195916193137,0.32568141609680756,0.46970375769911377,0.0,0.0,0.0,0.22051284167180507,19.0,1.0,19.99999999999998
657,10.065699966973634,10.052937000835817,0.02411612312474529,0.32569411179419405,0.47057306369521557,0.0,0.0,0.0,0.22050439993712687,19.0,1.0,19.99999999999998
658,10.066520814217972,10.053758817726816,0.024131863501968342,0.3257069633864762,0.47144154719020215,0.0,0.0,0.0,0.22049595010215092,19.0,1.0,19.99999999999998
659,10.06733888847229,10.05457787778031,0.024147389647827207,0.32571997089877647,0.47230905662790257,0.0,0.0,0.0,0.2204874925733626,19.0,1.0,19.99999999999998
660,10.068153972606577,10.055393963428616,0.02416268064520646,0.3257331343967883,0.47317544423311986,0.0,0.0,0.0,0.22047902777637707,19.0,1.0,19.99999999999998
661,10.068965854740167,10.05620686236809,0.024177718699941803,0.3257464539800266,0.47404056597189415,0.0,0.0,0.0,0.22047055615681488,19.0,1.0,19.99999999999998
662,10.069774328160749,10.057016367477766,0.024192484242368802,0.3257599297762069,0.4749042815223349,0.0,0.0,0.0,0.2204620781867725,19.0,1.0,19.99999999999998
663,10.070579191243954,10.057822276738495,0.024206956866685968,0.325773561936633,0.4757664542361534,0.0,0.0,0.0,0.22045359436988435,19.0,1.0,19.99999999999998
664,10.071380247373684,10.058624393152844,0.02422111585503071,0.32578735063234643,0.4766269510954272,0.0,0.0,0.0,0.22044510524553068,19.0,1.0,19.99999999999998
665,10.072177304863235,10.059422524665777,0.024234940470142997,0.3258012960509253,0.4774856426671915,0.0,0.0,0.0,0.22043661139249937,19.0,1.0,19.99999999999998
666,10.072970176877288,10.060216484086174,0.024248410122808383,0.32581539839383344,0.47834240305730014,0.0,0.0,0.0,0.22042811343226373,19.0,1.0,19.99999999999998
667,10.073758681354743,10.061006089009203,0.02426150447468223,0.3258296578742651,0.47919710986435804,0.0,0.0,0.0,0.22041961203195945,19.0,1.0,19.99999999999998
668,10.074542640932439,10.061791161739563,0.02427420351035283,0.32584407471541593,0.48004964413416673,0.0,0.0,0.0,0.22041110790709978,19.0,1.0,19.99999999999998
669,10.075321882869753,10.062571529215605,0.024286487596852147,0.3258586491491217,0.48089989031488234,0.0,0.0,0.0,0.22040260182403976,19.0,1.0,19.99999999999998
670,10.076096238974106,10.063347022934332,0.024298337539732588,0.3258733814148023,0.48174773621298306,0.0,0.0,0.0,0.22039409460219248,19.0,1.0,19.99999999999998
671,10.076865545527319,10.06411747887726,0.02430973463962159,0.32588827175867024,0.4825930729500697,0.0,0.0,0.0,0.22038558711598755,19.0,1.0,19.99999999999998
672,10.07762964321284,10.06488273743718,0.024320660750276026,0.3259033204331356,0.4834357949204854,0.0,0.0,0.0,0.22037708029656486,19.0,1.0,19.99999999999998
673,10.078388377043874,10.065642643345763,0.02433109833763764,0.3259185276963764,0.48427579974972457,0.0,0.0,0.0,0.22036857513319133,19.0,1.0,19.99999999999998
674,10.079141596292343,10.06639704560203,0.024341030538691154,0.32593389381202825,0.4851129882535844,0.0,0.0,0.0,0.22036007267439173,19.0,1.0,19.99999999999998
675,10.079889154418726,10.067145797401704,0.024350441218693557,0.3259494190489657,0.48594726439801794,0.0,0.0,0.0,0.22035157402878477,19.0,1.0,19.99999999999998
676,10.080630909002732,10.067888756067392,0.024359315025382612,0.3259651036811458,0.4867785352596473,0.0,0.0,0.0,0.22034308036561776,19.0,1.0,19.99999999999998
677,10.081366721674826,10.068625782979636,0.024367637438950835,0.3259809479874789,0.4876067109868957,0.0,0.0,0.0,0.22033459291499385,19.0,1.0,19.99999999999998
678,10.08209645804859,10.06935674350876,0.02437539481681077,0.3259969522517306,0.48843170476168896,0.0,0.0,0.0,0.22032611296778984,19.0,1.0,19.99999999999998
679,10.082819987653904,10.070081506947625,0.024382574432433808,0.32601311676241534,0.48925343276169786,0.0,0.0,0.0,0.22031764187526334,19.0,1.0,19.99999999999998
680,10.083537183870945,10.070799946445137,0.024389164507791904,0.3260294418126924,0.4900718141231014,0.0,0.0,0.0,0.22030918104835093,19.0,1.0,19.99999999999998
681,10.084247923865007,10.071511938940622,0.024395154239149692,0.3260459277002403,0.49088677090380994,0.0,0.0,0.0,0.22030073195665897,19.0,1.0,19.99999999999998
682,10.084952088522105,10.072217365098984,0.024400533816145906,0.3260625747271083,0.49169822804715857,0.0,0.0,0.0,0.22029229612715667,19.0,1.0,19.99999999999998
683,10.08564956238538,10.07291610924669,0.024405294434255327,0.32607938319953994,0.492506113346013,0.0,0.0,0.0,0.22028387514257464,19.0,1.0,19.99999999999998
684,10.086340233592285,10.073608059308528,0.02440942830084695,0.32609635342777527,0.49331035740729134,0.0,0.0,0.0,0.2202754706395224,19.0,1.0,19.99999999999998
685,10.087023993812544,10.074293106745166,0.024412928635146332,0.3261134857258168,0.49411089361687244,0.0,0.0,0.0,0.2202670843063347,19.0,1.0,19.99999999999998
686,10.087700738186864,10.074971146491494,0.024415789662480453,0.32613078041116983,0.4949076581048729,0.0,0.0,0.0,0.22025871788066106,19.0,1.0,19.99999999999998
687,10.088370365266423,10.075642076895717,0.024418006603228466,0.3261482378045548,0.49570058971127706,0.0,0.0,0.0,0.22025037314681398,19.0,1.0,19.99999999999998
688,10.089032776953065,10.076305799659206,0.024419575656932386,0.3261658582295972,0.4964896299519136,0.0,0.0,0.0,0.2202420519328918,19.0,1.0,19.99999999999998
689,10.089687878440273,10.076962219777142,0.024420493982036377,0.3261836420124907,0.4972747229847566,0.0,0.0,0.0,0.22023375610769685,19.0,1.0,19.99999999999998
690,10.090335578154825,10.077611245479849,0.024420759671728173,0.3262015894816466,0.4980558155765439,0.0,0.0,0.0,0.22022548757746532,19.0,1.0,19.99999999999998
691,10.09097578769919,10.07825278817489,0.024420371726351378,0.32621970096732666,0.49883285706970526,0.0,0.0,0.0,0.22021724828243214,19.0,1.0,19.99999999999998
692,10.09160842179461,10.078886762389876,0.024419330022846637,0.32623797680125816,0.4996057993495847,0.0,0.0,0.0,0.22020904019325066,19.0,1.0,19.99999999999998
693,10.092233398224916,10.079513085715993,0.024417635281665566,0.32625641731625243,0.5003745968119523,0.0,0.0,0.0,0.22020086530728983,19.0,1.0,19.99999999999998
694,10.092850637780952,10.080131678752233,0.024415289031579208,0.32627502284581267,0.5011392063307888,0.0,0.0,0.0,0.22019272564483144,19.0,1.0,19.99999999999998
695,10.093460064205754,10.080742465050315,0.024412293572786372,0.3262937937237428,0.5018995872263555,0.0,0.0,0.0,0.220184623245189,19.0,1.0,19.99999999999998
696,10.094061604140354,10.081345371060303,0.024408651938700295,0.3263127302837597,0.5026557012335119,0.0,0.0,0.0,0.22017656016277248,19.0,1.0,19.99999999999998
697,10.094655187070238,10.081940326076875,0.024404367856770255,0.3263318328591197,0.5034075124703007,0.0,0.0,0.0,0.2201685384631202,19.0,1.0,19.99999999999998
698,10.095240745272474,10.082527262186295,0.024399445708670652,0.3263511017822433,0.5041549874067767,0.0,0.0,0.0,0.2201605602189202,19.0,1.0,19.99999999999998
699,10.09581821376344,10.083106114214004,0.024393890490165784,0.32637053738436855,0.5048980948340739,0.0,0.0,0.0,0.22015262750604267,19.0,1.0,19.99999999999998
700,10.096387530247231,10.083676819672883,0.02438770777093327,0.3263901399952163,0.5056368058337127,0.0,0.0,0.0,0.22014474239960427,19.0,1.0,19.99999999999998
701,10.096948635064642,10.08423931871215,0.024380903654606576,0.32640990994266983,0.5063710937471323,0.0,0.0,0.0,0.22013690697008392,19.0,1.0,19.99999999999998
702,10.09750147114277,10.084793554066884,0.02437348473927379,0.3264298475524902,0.5071009341454419,0.0,0.0,0.0,0.2201291232795091,19.0,1.0,19.99999999999998
703,10.098045983945251,10.085339471008167,0.024365458078645062,0.32644995314804587,0.5078263047993831,0.0,0.0,0.0,0.2201213933777304,19.0,1.0,19.99999999999998
704,10.098582121423046,10.08587701729383,0.02435683114408093,0.32647022705007556,0.5085471856495075,0.0,0.0,0.0,0.22011371929880078,19.0,1.0,19.99999999999998
705,10.099109833965837,10.086406143119824,0.024347611787651935,0.32649066957647743,0.5092635587765432,0.0,0.0,0.0,0.22010610305747386,19.0,1.0,19.99999999999998
706,10.09962907435401,10.086926801072169,0.024337808206379104,0.32651128104213223,0.5099754083719624,0.0,0.0,0.0,0.2200985466458368,19.0,1.0,19.99999999999998
707,10.100139797711178,10.087438946079478,0.024327428907784186,0.3265320617587564,0.5106827207087278,0.0,0.0,0.0,0.22009105203008775,19.0,1.0,19.99999999999998
708,10.10064196145731,10.087942535366093,0.0243164826768626,0.32655301203478665,0.5113854841122326,0.0,0.0,0.0,0.2200836211474704,19.0,1.0,19.99999999999998
709,10.101135525262368,10.08843752840575,0.024304978544570817,0.3265741321753002,0.5120836889314003,0.0,0.0,0.0,0.22007625590337393,19.0,1.0,19.99999999999998
710,10.101620451000526,10.088923886875838,0.02429292575790685,0.32659542248196294,0.5127773275099577,0.0,0.0,0.0,0.22006895816860655,19.0,1.0,19.99999999999998
711,10.102096702704928,10.089401574612179,0.024280333751643228,0.32661688325301935,0.5134663941578735,0.0,0.0,0.0,0.22006172977684854,19.0,1.0,19.99999999999998
712,10.102564246522963,10.089870557564382,0.024267212121760823,0.3266385147833127,0.5141508851229514,0.0,0.0,0.0,0.22005457252229033,19.0,1.0,19.99999999999998
713,10.103023050672082,10.09033080375173,0.024253570600615306,0.32666031736433565,0.5148307985625727,0.0,0.0,0.0,0.22004748815745823,19.0,1.0,19.99999999999998
714,10.103473085396145,10.090782283219594,0.0242394190338585,0.3266822912843149,0.5155061345155915,0.0,0.0,0.0,0.22004047839123037,19.0,1.0,19.99999999999998
715,10.10391432292227,10.091224967996352,0.024224767359124613,0.32670443682832945,0.5161768948743622,0.0,0.0,0.0,0.22003354488704316,19.0,1.0,19.99999999999998
716,10.104346737418187,10.091658832050875,0.0242096255864806,0.3267267542784543,0.5168430833569156,0.0,0.0,0.0,0.22002668926128888,19.0,1.0,19.99999999999998
717,10.104770304950126,10.092083851250466,0.024194003780633137,0.3267492439139384,0.5175047054792631,0.0,0.0,0.0,0.22001991308190127,19.0,1.0,19.99999999999998
718,10.105185003441175,10.092500003319353,0.024177912044874295,0.3267719060114113,0.5181617685278311,0.0,0.0,0.0,0.22001321786712785,19.0,1.0,19.99999999999998
719,10.105590812630144,10.092907267797651,0.02416136050674356,0.3267947408451137,0.5188142815320257,0.0,0.0,0.0,0.22000660508448483,19.0,1.0,19.99999999999998
720,10.105987714051,10.09330562600082,0.024144205925735924,0.326817748687144,0.5194622552369207,0.0,0.0,0.0,0.22000007586883344,19.0,1.0,19.99999999999998
721,10.106375691027608,10.093695060977943,0.024126025154909532,0.32684092980619117,0.5201057021513465,0.0,0.0,0.0,0.21999363051340048,19.0,1.0,19.99999999999998
722,10.106754728606687,10.094075557467184,0.02410656229716677,0.3268642844617235,0.5207446367697733,0.0,0.0,0.0,0.219987268792812,19.0,1.0,19.99999999999998
723,10.10712481349928,10.094447101852914,0.024085669882591677,0.32688781289521784,0.5213790757953726,0.0,0.0,0.0,0.21998099018205658,19.0,1.0,19.99999999999998
724,10.10748593402931,10.09480968212403,0.024063262935295024,0.326911515320261,0.5220090383043222,0.0,0.0,0.0,0.21997479398820652,19.0,1.0,19.99999999999998
725,10.107838080086767,10.095163287833174,0.02403929287870132,0.3269353919124159,0.5226345458434113,0.0,0.0,0.0,0.2199686794294826,19.0,1.0,19.99999999999998
726,10.108181243083866,10.095507910056657,0.024013732702257193,0.3269594427994111,0.5232556224710453,0.0,0.0,0.0,0.21996264568257298,19.0,1.0,19.99999999999998
727,10.108515415913313,10.095843541355068,0.023986568526887873,0.3269836680520541,0.523872294755568,0.0,0.0,0.0,0.21995669191083997,19.0,1.0,19.99999999999998
728,10.108840592908047,10.096170175734446,0.023957794809349255,0.3270080676761856,0.5244845917433724,0.0,0.0,0.0,0.21995081728104923,19.0,1.0,19.99999999999998
729,10.10915676980211,10.096487808608112,0.02392741161744497,0.3270326416059294,0.5250925449064424,0.0,0.0,0.0,0.21994502097322619,19.0,1.0,19.99999999999998
730,10.109463943692484,10.096796436759062,0.023895423084282996,0.3270573896983978,0.5256961880762668,0.0,0.0,0.0,0.2199393021864227,19.0,1.0,19.99999999999998
731,10.109762113001683,10.09709605830292,0.023861836533785683,0.32708231172991503,0.5262955573688416,0.0,0.0,0.0,0.2199336601420629,19.0,1.0,19.99999999999998
732,10.110051277441086,10.097386672651508,0.02382666198799825,0.32710740739376515,0.5268906911039645,0.0,0.0,0.0,0.21992809408587607,19.0,1.0,19.99999999999998
733,10.110331437974889,10.097668280476963,0.02378991189098157,0.32713267629937837,0.5274816297208932,0.0,0.0,0.0,0.21992260328901733,19.0,1.0,19.99999999999998
734,10.110602596784734,10.09794088367642,0.02375160095485107,0.3271581179728506,0.5280684156917611,0.0,0.0,0.0,0.21991718704873284,19.0,1.0,19.99999999999998
735,10.110864757234863,10.09820448533726,0.02371174607387408,0.3271837318586253,0.5286510934336649,0.0,0.0,0.0,0.21991184468878097,19.0,1.0,19.99999999999998
736,10.111117923840837,10.098459089702912,0.023670346987479225,0.3272095173221874,0.5292297092200463,0.0,0.0,0.0,0.21990657552682477,19.0,1.0,19.99999999999998
737,10.111362102240612,10.098704702139198,0.02362737429505742,0.3272354736557505,0.5298043110922582,0.0,0.0,0.0,0.21990137882132166,19.0,1.0,19.99999999999998
738,10.111597299159893,10.098941329101208,0.023582812774806276,0.32726160008730376,0.5303749487724257,0.0,0.0,0.0,0.2198962537902244,19.0,1.0,19.99999999999998
739,10.111823522420094,10.099168978100765,0.023536432733733036,0.327287895786406,0.5309416735774425,0.0,0.0,0.0,0.21989119916339292,19.0,1.0,19.99999999999998
740,10.112040780906762,10.099387657674379,0.023488000840677984,0.3273143598785807,0.5315045383375226,0.0,0.0,0.0,0.2198862131817089,19.0,1.0,19.99999999999998
741,10.112249084517348,10.099597377351715,0.02343739110261588,0.3273409914575121,0.532063597317784,0.0,0.0,0.0,0.219881293830315,19.0,1.0,19.99999999999998
742,10.112448444117431,10.099798147624481,0.023384542191700598,0.32736778959102447,0.532618906139526,0.0,0.0,0.0,0.21987643898275705,19.0,1.0,19.99999999999998
743,10.112638871502265,10.099989979915772,0.02332943227144287,0.3273947533243906,0.5331705216999388,0.0,0.0,0.0,0.21987164648964996,19.0,1.0,19.99999999999998
744,10.112820379361853,10.100172886549842,0.023272064122664266,0.3274218816827245,0.5337185020903287,0.0,0.0,0.0,0.21986691423279991,19.0,1.0,19.99999999999998
745,10.1129929812484,10.100346880722379,0.023212456337038657,0.32744917367327275,0.5342629065134098,0.0,0.0,0.0,0.21986224015781772,19.0,1.0,19.99999999999998
746,10.113156691545388,10.100511976471212,0.02315063808628823,0.32747662828791285,0.5348037952003658,0.0,0.0,0.0,0.21985762229333855,19.0,1.0,19.99999999999998
747,10.113311525437897,10.100668188647576,0.02308664599814388,0.32750424450591825,0.535341229328313,0.0,0.0,0.0,0.21985305876190175,19.0,1.0,19.99999999999998
748,10.113457498883836,10.100815532887772,0.0230205222724948,0.32753202129695763,0.5358752709387097,0.0,0.0,0.0,0.21984854778563576,19.0,1.0,19.99999999999998
749,10.113594628585947,10.100954025585391,0.02295231352612642,0.32755995762424844,0.5364059828571667,0.0,0.0,0.0,0.2198440876887069,19.0,1.0,19.99999999999998
750,10.113722931964487,10.10108368386399,0.022882070063805875,0.3275880524477908,0.5369334286149833,0.0,0.0,0.0,0.2198396768977508,19.0,1.0,19.99999999999998
751,10.113842427130468,10.101204525550251,0.02280984539702714,0.32761630472762526,0.5374576723726702,0.0,0.0,0.0,0.21983531394104266,19.0,1.0,19.99999999999998
752,10.113953132859473,10.101316569147626,0.022735695904688758,0.32764471342704693,0.5379787788456744,0.0,0.0,0.0,0.21983099744687976,19.0,1.0,19.99999999999998
753,10.11405506856595,10.101419833810434,0.022659680573098317,0.32767327751575637,0.538496813232444,0.0,0.0,0.0,0.21982672614146603,19.0,1.0,19.99999999999998
754,10.114148254278009,10.101514339318442,0.02258186077821843,0.32770199597291794,0.5390118411449644,0.0,0.0,0.0,0.21982249884648306,19.0,1.0,19.99999999999998
755,10.114232710612708,10.1016001060519,0.022502300088211986,0.3277308677901107,0.5395239285418482,0.0,0.0,0.0,0.21981831447645703,19.0,1.0,19.99999999999998
756,10.114308458751763,10.101677154967005,0.022421064073379546,0.3277598919741608,0.5400331416640566,0.0,0.0,0.0,0.21981417203599435,19.0,1.0,19.99999999999998
757,10.114375520417749,10.101745507571826,0.02233822011602587,0.3277890675498567,0.5405395469733075,0.0,0.0,0.0,0.21981007061692515,19.0,1.0,19.99999999999998
758,10.114433917850691,10.101805185902652,0.02225383721613409,0.3278183935625438,0.5410432110932079,0.0,0.0,0.0,0.21980600939538603,19.0,1.0,19.99999999999998
759,10.114483673785122,10.101856212500799,0.02216798579486578,0.3278478690805974,0.5415442007531496,0.0,0.0,0.0,0.21980198762883205,19.0,1.0,19.99999999999998
760,10.114524811427554,10.101898610389764,0.022080737506103416,0.32787749319777754,0.5420425827334091,0.0,0.0,0.0,0.219798004652913,19.0,1.0,19.99999999999998
761,10.114557354434371,10.101932403052889,0.021992165003585064,0.3279072650354639,0.5425384238139187,0.0,0.0,0.0,0.219794059878431,19.0,1.0,19.99999999999998
762,10.114581326890093,10.101957614411356,0.02190234170538039,0.32793718374477726,0.5430317907276253,0.0,0.0,0.0,0.2197901527883642,19.0,1.0,19.99999999999998
763,10.114596753286078,10.101974268802618,0.021811341577096344,0.32796724850858033,0.5435227501161936,0.0,0.0,0.0,0.21978628293484354,19.0,1.0,19.99999999999998
764,10.114603658499597,10.101982390959192,0.02171923891172725,0.32799745854336987,0.544011368488217,0.0,0.0,0.0,0.21978244993609627,19.0,1.0,19.99999999999998
765,10.114602067773268,10.101982005987871,0.021626108109721105,0.32802781310104634,0.5444977121800462,0.0,0.0,0.0,0.21977865347336736,19.0,1.0,19.99999999999998
766,10.114592006694902,10.101973139349262,0.021532023462682494,0.3280583114705815,0.5449818473192473,0.0,0.0,0.0,0.2197748932878263,19.0,1.0,19.99999999999998
767,10.114573501177698,10.101955816837737,0.02143705894399814,0.32808895297955976,0.5454638397907222,0.0,0.0,0.0,0.21977116917746645,19.0,1.0,19.99999999999998
768,10.1145465774408,10.101930064561728,0.021341288009477995,0.32811973699561675,0.5459437552054544,0.0,0.0,0.0,0.21976748099400145,19.0,1.0,19.99999999999998
769,10.114511261990202,10.101895908924373,0.02124478341080015,0.3281506629277564,0.5464216588718617,0.0,0.0,0.0,0.21976382863976476,19.0,1.0,19.99999999999998
